nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5c955f8a-2cae-4568-8e07-f6b40d4846fe/air-vapormax-2020-fk-ms-mens-shoe-jNbjTr.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ndfbpzstq3aildfh6gv5/air-max-97-mens-shoe-SD3ZmW.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/s6dp2gck3oukxj9csz5y/air-max-270-mens-shoe-qVk0Vw.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/bhwrvokud9flh34cchb8/air-max-90-mens-shoe-6n3vKB.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/fyucd434demo48pnpf9a/air-max-270-mens-shoe-Z0k0Fs.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/6fe4ca6e-7f66-4027-b8d0-dc8272e93086/air-zoom-pulse-shoe-xlmwMX.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ac113d48-f387-4342-99ab-3b6615e28e23/adapt-auto-max-mens-shoe-LzgpKZ.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/d8ad5d1d-974f-4bb2-a023-d80f8a002f4b/air-zoom-spiridon-cage-2-se-mens-shoe-lpWWcS.jpg
nike,mens,lifestyle,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/28a713e1-031b-4d5a-b811-399551e7b170/air-max-90-surplus-mens-shoe-JkDzfz.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/865f882e-cb6f-4fff-b511-9aeaf37466a7/air-jordan-1-low-shoe-z3Tl2VeJ.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/588807a7-e33e-4b9b-af57-6688d33daf33/air-jordan-11-retro-mens-shoe-ZNF1qX.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/36549574-cee0-49d5-b9e7-82e9ae204201/jordan-max-200-bayou-boys-shoe-kfmb5D.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/d7afe100-cade-400e-b7e5-5264bcfb0437/air-jordan-xxxv-dna-basketball-shoe-cgVrrs.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e5594d0a-5114-4dbb-8045-aec8e2c3b1c3/jordan-spizike-270-mens-boot-31Pcjd.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/176dbf0a-0af9-45e6-bd20-584230194f2e/jordan-pro-rx-mens-shoe-TlGBZx.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/60bc7daa-6bfb-407f-9a04-ef2b72c6bdda/air-jordan-1-mid-se-mens-shoe-P7bjRV.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/7b4923de-c8b6-4ba8-a5f4-458200e38de4/air-jordan-3-retro-se-shoe-gt1c9k.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/77d2e347-7c75-482d-a0e9-419ce78a8ff6/jordan-crater-shoe-B3fHB5.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/665312d9-1fb0-4296-9342-18d676851059/jordan-crater-slide-1cLgFx.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/8807f965-97c1-457a-bfdf-8310f1f75864/jordan-zoom-92-mens-shoe-HGMsj5.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/1b7cd910-9472-4d18-9cc9-82af48fc189c/jordan-delta-mens-shoe-jpSKRQ.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c212f907-eff7-4b84-ade4-a2b8d11efd70/jordan-delta-breathe-mens-shoe-2ggX3h.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c52998e1-3fc6-401e-815c-138932dfee9d/jordan-air-cadence-mens-shoe-CCZftP.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/30c526cb-a77a-4cca-9f6e-144800111fed/jordan-zoom-trunner-ultimate-running-shoe-bW1Dzz.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e0e0f178-81dd-4134-940e-2b12e7e26b13/jordan-air-zoom-renegade-x-paris-saint-germain-shoe-ssVnxX.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/af704996-85db-4f84-a632-feccef4ab387/jordan-react-elevation-mens-basketball-shoe-6Z3rQ4.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5424b391-85d8-4748-a090-1720ad282e84/jordan-react-elevation-mens-basketball-shoe-gbq4s8.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/d490373c-3eda-4e42-86ae-d08036771520/jordan-delta-mens-shoe-CKxS11.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a05ddeb4-c4e1-4630-a31e-afac16879b3e/jordan-zoom-trunner-advance-training-shoe-DFWdgM.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/12b7ac31-2a85-438b-920e-e4006a5723b1/air-jordan-7-retro-se-shoe-HVxKJm.jpg
nike,mens,jordan,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/04eecfc1-ad65-4e19-81a6-c446eb933262/jordan-air-zoom-renegade-running-shoe-GVcZTF.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/72078a06-8850-4f12-8e69-7c24b1a2b8c1/react-infinity-run-flyknit-air-chaz-bundick-running-shoe-V63mjN.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/259a7f28-f7bc-4376-918d-f9ad20fbe81f/air-zoom-pegasus-37-mens-running-shoe-KLvDcj.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/396c8a08-428b-4c14-be90-78904ba88431/air-zoom-alphafly-next-mens-racing-shoe-2FN3N2.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/48c813c8-06df-41b7-a651-ab10c4aad7a6/zoomx-vaporfly-next-running-shoe-4Q5jfG.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/48482617-33ea-4adc-90a2-a1cb5d9e3ca5/air-zoom-tempo-next-mens-running-shoe-Jp0gJk.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/8159f77b-b1ad-4906-9434-bd9120ab7cf7/react-infinity-run-flyknit-mens-running-shoe-zX42Nc.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/57a3972a-777b-42af-86d3-9282ef6a05c6/pegasus-trail-2-gore-tex-mens-trail-running-shoe-0vmbg9.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/2a958a59-5714-4e7c-bea1-f2a0c94c2ec5/air-zoom-pegasus-37-shield-mens-running-shoe-B2DGpk.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5bf0690b-367b-4581-b67d-45bc778a60df/quest-3-shield-mens-running-shoe-40Jbhj.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ca3ffeb0-2333-4603-b3a8-cbfe36670201/react-phantom-run-flyknit-2-mens-running-shoe-13Ml69.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/3deb9c54-2ddf-46d1-9d0d-d400445b4e08/air-zoom-pegasus-37-flyease-mens-running-shoe-8nq874.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/89faeef4-4ea8-478a-b64f-6ffae3e06304/air-zoom-structure-23-mens-running-shoe-427jQw.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e36b6c76-eb47-46fc-8274-455c15581666/air-zoom-terra-kiger-6-mens-trail-running-shoe-kNcChX.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/696403f6-61bf-43d3-ab37-03060a7f3b5a/wildhorse-6-mens-trail-running-shoe-r5NzHQ.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/afbdec12-4429-4cb0-9d01-fc20638ad841/pegasus-trail-2-mens-trail-running-shoe-JKj6Bj.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/68051dd8-d68a-4406-a4a1-59524cc49a60/air-zoom-alphafly-next-eliud-kipchoge-mens-racing-shoe-hHNffs.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/d7b32428-eea5-403d-bed0-7ce462424ca7/air-zoom-pegasus-37-betrue-shoe-GDqZXX.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f663f396-5125-47a0-b2f5-eb20a124dba8/react-phantom-run-flyknit-2-mens-running-shoe-z8ZSzh.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/jw6hmjdth4evjkyngtn9/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/uq4eghfilnnbxmnka2c4/air-zoom-structure-22-mens-running-shoe-extra-wide-1KqM5f.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e34b0c5c-2871-4bc3-a09f-d03f1b78c75e/air-zoom-vomero-14-mens-running-shoe-m4gpHg.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-3497e0a7-7e05-4f4b-996e-7ded9c6eca32/flex-experience-run-9-mens-running-shoe-17FprH.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9e6b7fb0-8824-4078-9fe2-8f344cb9d2c3/revolution-5-mens-running-shoe-TzTL9k.jpg
nike,mens,running,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-3ef57c15-595c-4b1c-9755-ac3be68add7f/air-zoom-wio-7-mens-running-shoe-810FRg.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/0459d775-52cd-4bfb-97e8-29c8b04a6e27/kyrie-7-basketball-shoe-5Kj9Lr.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/57cbe15a-60a9-4519-b40e-713482c15c8e/kyrie-7-creator-basketball-shoe-77mnQg.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/8239fd44-376a-4754-942e-594b3261eb55/lebron-18-los-angeles-by-night-basketball-shoe-m86vlQ.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a011143b-3f77-40be-a425-d6e8b64c2006/lebron-18-basketball-shoe-M6DgN2.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/921de8b1-b8bc-4877-ba9d-1729a9a5d2a9/adapt-bb-2-basketball-shoe-vdFwKS.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9d0e32bf-73f2-41e0-914c-55eb10f607f7/air-zoom-bb-nxt-sisterhood-basketball-shoe-DkL3bs.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e086c858-ec71-4fb4-a2fc-52b260032298/air-zoom-bb-nxt-basketball-shoe-nGLJsV.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e6461770-4630-4950-8fb4-6515c562e257/air-zoom-bb-nxt-basketball-shoe-LwXlsl.jpg
nike,mens,basketball,https://static.nike.com/a/images/w_960,c_limit/83691320-c58a-4f45-8f7f-e5863d47a7ea/image.png
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/101c849d-d0a0-4882-b10f-30729114ffdf/zoom-freak-2-basketball-shoe-kxsk1r.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/7c81f001-7ae9-4409-8219-d48840b3cecb/zoom-freak-2-basketball-shoe-B1c3K6.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c435a94b-39cd-42f2-924f-fb7e2267db14/pg-4-basketball-shoe-tszRns.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a80a775a-58b4-4b73-9822-3a0e62ceb896/lebron-witness-4-team-basketball-shoe-bnFQ8l.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/97952628-b160-4d4d-9d26-927a9dcdb6fe/kyrie-6-team-basketball-shoe-vRtNQT.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ecf18a31-67b9-44be-a39d-aad16656e2a2/kyrie-low-3-team-basketball-shoe-1MrGfs.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/747684b4-c599-4e92-8c77-296dd6c77ade/kd13-team-basketball-shoe-1q21KR.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f59b4fb2-79fa-4583-a6ba-eb09be34d7d4/pg-4-team-basketball-shoe-7gRgF9.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/54cf1dc5-b9c8-4b5d-b512-7230a36d7659/mamba-fury-team-basketball-shoe-7SS0Q0.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e80034d4-323c-4e72-b7c7-9afa5fe28d04/kobe-ad-nxt-basketball-shoe-mjMpsD.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/944ba1be-ea2b-4518-a0f4-6736dd0203cc/kyrie-low-3-basketball-shoe-4VT0rq.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9e7f96a3-d7e6-4d7f-88b9-043fb24c14a3/kyrie-low-3-sashiko-basketball-shoe-Wb5ss2.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/a91ffed4-1992-43ac-8817-7a2c425e5325/lebron-soldier-14-team-basketball-shoe-pVnnPs.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/82abe95e-c43b-4be1-aeb5-1f054f2e23e7/lebron-witness-5-basketball-shoe-XJrPgC.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/0690bf37-a2b2-4874-bb13-96dc90d8744b/kyrie-flytrap-4-basketball-shoe-0TKwJ7.jpg
nike,mens,basketball,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b716a328-04d8-4bd8-ad3e-771df47c473c/lebron-soldier-14-basketball-shoe-qkSRCH.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/7d412ee8-fd82-400d-ac8e-8a2255093609/vapor-edge-elite-360-obj-mens-football-cleat-40CWrT.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e7154f29-7741-4f5a-b11c-f3bd95f24f2b/vapor-edge-pro-obj-mens-football-cleat-bMxFdj.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e498d961-2a48-4090-a30a-cc37ac6e2e59/vapor-edge-pro-360-mens-football-cleat-HXd3nk.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/00a14bdf-79ed-40f7-bc2d-c898f0618e0f/alpha-menace-elite-2-mens-football-cleat-0m60t0.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/bc5c8648-3b31-4a8a-91ba-6d3952e93ca7/force-savage-pro-2-mens-football-cleat-mT5Thz.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-e337df63-24a4-4fa3-ac82-4bb60306a3e7/force-savage-elite-2-mens-football-cleat-wqgvNJ.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/lyeri8epggntciqlwxhw/alpha-menace-elite-2-mens-football-cleat-mN0p92.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/0d7e6f60-3932-4a27-b787-24188b0a8723/vapor-edge-turf-mens-football-shoe-QJqJf1.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/4baa1075-8064-40c9-9958-df59edaf340a/custom-nike-alpha-menace-pro-2-mid-by-you-shoe.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-dc624850-d981-4d63-9943-4b3accf08eb0/vapor-edge-elite-360-flyknit-mens-football-cleat-qvs9xW.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c8fcb0e9-167c-4f2c-83a5-957dc32a3618/vapor-edge-speed-360-mens-football-cleat-7pZdnc.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/123d9e71-6c1e-4f5b-b9e0-d75235ae738c/vapor-edge-shark-mens-football-cleat-nNS5HN.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f4825b29-16e5-4865-bed4-aa8281807a7b/custom-nike-vapor-edge-pro-by-you.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/jnayheklhwhqyoaom3ju/alpha-menace-2-shark-mens-football-cleat-wide-mc0X2D.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-38497c91-ea96-4e72-af32-ce7ca6bb9244/alpha-menace-varsity-2-mens-football-cleat-hQ3czn.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b9bca6a8-10f1-471c-b21b-757738aa4842/alpha-menace-pro-2-mid-mens-football-cleat-XFMBm2.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-cf3ac76d-5fa9-4f43-8a4f-fcea77356852/force-savage-pro-2-mens-football-cleat-PHgwNl.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/lao8cjirwcf6i9uw1xnv/alpha-menace-2-shark-mens-football-cleat-Xr2mzV.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ewof0nd4adllgq8whkv7/force-savage-pro-2-d-mens-football-cleat-K6SwHM.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/agqzfwplzhgvzqj9hb6b/force-savage-shark-2-mens-football-cleat-qKfpsT.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ee346346-2e88-466f-b555-52c1a86052b7/jordan-10-td-mid-mens-football-cleat-TnrZL2.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/ce09544f-7e49-434c-8055-6e000fd63343/jordan-10-td-low-mens-football-cleat-Db3PKG.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/rvhu42gk26enhkgrgwsb/force-savage-shark-2-mens-football-cleat-wide-mZrnTG.jpg
nike,mens,football,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/d7b00aa3-49e3-4a20-81b5-5ddbfd1a8b07/zoom-pegasus-37-kentucky-running-shoe-9x2hNv.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c7747ccc-6df6-4ffb-84f4-27b1a043ce1d/mercurial-superfly-7-elite-mds-fg-firm-ground-soccer-cleat-Xgb9Qw.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c8be8d59-787b-4226-b9d1-fe584bd9902a/phantom-scorpion-elite-fg-firm-ground-soccer-cleat-V7jrd0.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/3e8b23f1-0603-4c25-b106-8f589271539f/phantom-scorpion-elite-dynamic-fit-fg-firm-ground-soccer-cleat-vC4KP9.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/26153950-2aea-4b36-a276-914a66f0d52c/custom-nike-mercurial-superfly-7-academy-by-you.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/3e76ad39-abdf-48da-aa82-eac4519578cc/custom-nike-mercurial-superfly-7-elite-by-you.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5fc14027-6c88-4ed3-bcdf-e4e487635f92/phantom-gt-elite-dynamic-fit-fg-firm-ground-soccer-cleat-P6fLX4.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b226f036-93f6-4de9-981e-88303e0cb2a3/phantom-gt-elite-fg-firm-ground-soccer-cleat-NRr9S7.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/bacfeb50-309e-4401-b766-635dca3aeacd/mercurial-superfly-7-pro-fg-firm-ground-soccer-cleat-64fNV6.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9f59ff5f-57bb-4bbf-87c3-6bc425194d76/mercurial-vapor-13-pro-fg-firm-ground-soccer-cleat-vhNSQq.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/db715978-f7c2-4612-b6f6-0e25722f966d/custom-nike-phantom-gt-academy-by-you.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/db1ebd63-6e39-4687-b79e-d206bdf420cf/custom-nike-mercurial-vapor-13-elite-by-you.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/034761d4-33e9-489e-b719-01a85999e4e5/tiempo-legend-8-pro-fg-firm-ground-soccer-cleat-xn2l5X.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/7401318c-0cc6-4aba-8b94-66e046f3c9cd/mercurial-superfly-7-academy-mg-multi-ground-soccer-cleat-7w9w96.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c8a8da43-732e-4bf3-938e-ac7efb1b3b07/tiempo-legend-8-elite-fg-firm-ground-soccer-cleat-dvVX1D.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/i1-5eb91e8b-f53a-4cc9-8810-e5f316000388/mercurial-vapor-13-academy-neymar-jr-mg-multi-ground-soccer-cleat-jRKr6D.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/4ae4029e-98fa-4db3-b9e4-419036f40ad9/phantom-gt-academy-dynamic-fit-mg-multi-ground-soccer-cleat-5g2KdL.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f854b34a-23d5-4758-a87e-cf8f8636f1ed/mercurial-vapor-13-elite-tech-craft-fg-firm-ground-soccer-cleat-l38JPj.jpg
nike,mens,soccer,https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/d0da382e-b9e2-4323-b933-3b5e36fae09b/tiempo-legend-8-club-mg-multi-ground-soccer-cleat-tdcZGL.jpg
