adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/7add3c040d88411c9068ab9700c2e216_9366/predator-mutator-20.1-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e18d23825fe64862877da59f009e23d3_9366/mundial-goal-shoes.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/5ac57808c51e44d7a61bab0b010c6dea_9366/copa-20.4-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/a5a203f7a32147b3a155ab6f01231f5f_9366/predator-mutator-20.4-flexible-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/066dca3068b84f77bcb0abc6011d5bbb_9366/predator-mutator-20.3-low-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/ba10fa70098a4e5e8357aba701465bdf_9366/nemeziz-19.2-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/0b66cf11aaff4a719b7fabd50081edbb_9366/predator-mutator-20.3-laceless-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d719681bfead4d91965daba7011e4f88_9366/x-ghosted.2-firm-ground-soccer-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/b815f00d8bd9409ca3aaab51014126a0_9366/predator-mutator-20.2-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/07cf16979bab4d33a0cdab2300e293d0_9366/copa-20.1-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/79c8fb4aeebf474aae6aaa3901385dad_9366/predator-19.1-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e9dfe7172d08415dbc06aba700575fbd_9366/nemeziz-19.4-flexible-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/4dbadfece4b54eed993aaa0300914280_9366/copa-19.1-firm-ground-cleats.jpg
adidas,womens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/ced921f2c14c4d1b85a4ab90014f3577_9366/copa-20-plus-firm-ground-cleats.jpg
adidas,womens,golf,https://brand.assets.adidas.com/image/upload/f_auto,q_auto,fl_lossy/enUS/Images/ingrid-womens-polos-d_tcm221-555612.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/66d2c3c2805740ca9467abe400914e0d_9366/tour360-xt-sl-spikeless-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9aec82d569a54438a2e7aaa70183eb69_9366/adipure-dc2-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/90d2976a37234cf99831aaa701823453_9366/crossknit-dpr-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e5001e26ec57439880ddaaa701533933_9366/codechaos-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9cfc280866374f39bcc7ab050014bf29_9366/codechaos-primeblue-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/c3a4643ff2cc4f5a9f33aaa400fc3802_9366/climacool-cage-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/47a415943be44b408b9aa7e0017d8c2e_9366/climacool-knit-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/33838fc12e7341a7a6dea93501295e82_9366/tech-response-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d6c1ba32b82a4468b7b8a9e0010599e9_9366/response-bounce-2.0-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/c4c576f4b9b242698df2aaa70189b75b_9366/adipure-sport-2.0-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/916ee6f39c1d4f5382efa89800278139_9366/response-bounce-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/4fbde83cef774bcc9b59a89100728b7a_9366/adipower-4orged-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2a62cbbd60fc44549f6daaa7018226fe_9366/response-bounce-2.0-sl-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/669dc0beca7b4ddfaf5ea9220006480d_9366/pureboost-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d162be6dd387489a9df7abac002e5e5e_9366/alphaflex-sport-spikeless-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/520963ad61d14adf905ea80e00fbb8a8_9366/adipure-dc-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/a8692c55831f4b17a4b7aaa7015356ac_9366/codechaos-boa-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/64eac943f52b469aad27a80e010d4c9c_9366/pureboost-xg-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d125c4ed2c194c32b3baa6ec00e63bba_9366/adipure-sport-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2cb56fec6f154a648a35abdb00fc476f_9366/powerlift-4-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9f73f43081db425fb33cabb800a29f63_9366/supernova-glam-pack-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/08246243aeb347f69a83aba400a9fe08_9366/novamotion-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9cbe2df9c5774b59b079a81200da6cbe_9366/triple-cheer-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/95b9bc6dac8d44b499b4ab0a00989178_9366/crazyflight-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/12297f9d716d4a29b9f0ab1a01028410_9366/boxing-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/cd2f65f0e8674168a3a2a9ad0112a1a9_9366/pureboost-trainer-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/11caabfcd941451bb5a7abdb00ee1572_9366/box-hog-3-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/8aa8245141b64da98d09ab130112c142_9366/crazyflight-mid-volleyball-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3d90b30775d94388ad81ab2101022aa9_9366/crazyflight-usav-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/b8decd4e99b04953aef6abc30080f1f1_9366/puremotion-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/1888d64ba4de4dfd862cab1a012373c1_9366/fluidflow-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/c3633e27163840829565abdc00e62bed_9366/crazyflight-mid-tokyo-volleyball-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/faf64035181c40928a7ea935010dfeb5_9366/alphabounce-instinct-clima-shoes.jpg
