adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/1645204f16594aafb3fcac2f0156d7e9_9366/ultraboost-ltd-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2978e6bd48a44be9969dac02014f024e_9366/hoosiers-ultraboost-1.0-dna-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/30ef8eec584b422289cfabf90102dc66_9366/x9000l3-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/31ed0454fede4ee2be44ab49011b803d_9366/response-super-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/50ba25d7ea8f4452b25aac020152c0e7_9366/cardinals-ultraboost-1.0-dna-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/a3f9c4a0dd30449bb0b0ab4f012f508b_9366/climacool-vento-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/09a8f825805242ee90abac0201559494_9366/sun-devils-ultraboost-1.0-dna-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/0a48aa73c28246ba86d6ab3e00d17140_9366/ultraboost-dna-parley-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/980ba9dede0447a78825ab73013fbbc5_9366/ultraboost-pb-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/fb240c754f8d403d8ac1ac02014e4add_9366/kansas-jayhawks-ultraboost-1.0-dna-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/67233fdd87eb40df92daac02015ab3c7_9366/aggies-ultraboost-1.0-dna-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3ceee04b78ba40af9930abb20058359c_9366/alphatorsion-boost-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/74abe87e1f7c41928f36abc6011ef803_9366/ultraboost-dna-x-real-madrid-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/978386accd33445cb6e1ac02014cd6bf_9366/nebraska-huskers-ultraboost-1.0-dna-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3699d10049fb441b9fafab4a009e40b2_9366/duramo-sl-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/f805e010a6054a2d8693ab57011a2fc9_9366/ultraboost-dna-prime-shoes.jpg
adidas,mens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/93c9bce6444847a5a797aba6013fa734_9366/fluidflow-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/87cf850dd5c64c2b8957aaee01394c14_9366/harden-vol.-4-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/ea420c681df248d681e5abda00fa90fd_9366/donovan-mitchell-d.o.n.-issue-2-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_85,h_85,f_auto,q_auto:sensitive,fl_lossy/8e4853a5fc014a888c3dac0c015ce9c8_9366/d.o.n.-issue-2-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d15f58a812f24f17a5e6abfd017ee0d3_9366/dame-7-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/c406c825d2964d3d9b39ac2401391bce_9366/harden-stepback-2-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/15b1c2371af54d509618abcc0108bb1b_9366/pro-boost-low-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/53411dceaea141a098d1ab2001115b1e_9366/daniel-patrick-x-harden-vol.-4-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d8f936c9a38c4f2184a2abba00905cd2_9366/donovan-mitchell-d.o.n.-issue-2-crayola-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e2e63fc6a6864242a7ccab96016039d2_9366/harden-stepback-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/8bb9aa0b04e34bc19e58ab53011cb121_9366/harden-vol.-4-su-casa-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d0190c157eed475eabfeabfd015b422b_9366/dame-7-x-ric-flair-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/858512c517de42c1a349aba4000974f7_9366/n3xt-l3v3l-2020-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2b34646b646140cca77aaafa00a95dcf_9366/dame-6-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d82c9ddb293a4eb38f1aabfd0161027f_9366/dame-7-i-am-my-own-fan-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/887305c450064511ad9daa260105518c_9366/harden-b-e-3-shoes.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e79467de1ff64c07b5dfab120018c9d6_9366/harden-vol.-4.jpg
adidas,mens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/ca28881ebf004067b115a991012c0810_9366/pro-vision-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/7fd3c605933d4c59a129aba50160ece5_9366/daily-3.0-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/8f4a617fa6f54f69bd2babab014e3dc1_9366/puig-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2ca0089986704cfdad3da59900e50082_9366/busenitz-pro-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e25150d75aa4453b9978ab9601660879_9366/3mc-slip-x-disney-sport-goofy-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/ab4ee4cdc40547bdb3b6ac3d00ea5b28_9366/3st.004-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/c7e375a56a8b486da7a0a5b600a704d9_9366/seeley-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/b68fc5ac969443c390e8aab600ff1203_9366/matchbreak-super-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3f5b062cf3704796afd6a8880140e406_9366/3mc-vulc-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/a4daa34dc31f4780814faa9e01011506_9366/busenitz-vulc-ii-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/99d3c389bee8488095f1ab410153f9f9_9366/coronado-x-unity-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/f78ca88ab333461ebff5aa180180db5b_9366/tyshawn-signature-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/cadcea91dbaf454f8d48ab96016b2846_9366/3mc-x-disney-sport-goofy-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e74288e1898b4bba8862ab58012eb018_9366/busenitz-vulc-2.0-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3482ac454a8a4eed8d4cab120025d78e_9366/coronado-shoes.jpg
adidas,mens,skateboarding,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/db755ecd5c7c4b6f8c24abab0165d370_9366/copa-nationale-shoes.jpg
adidas,mens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/28721561ce8845cc8a43aaa7017531bb_9366/fitboost-trainers.jpg
adidas,mens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/66d2f936c9d64fae8345ab05013ff46c_9366/fitboost-primeblue-trainer-shoes.jpg
adidas,mens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2e609f82bb414acb8edaaa6401058740_9366/strutter-shoes.jpg
adidas,mens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/320e0e337d6246aa8f6eab0600ff793b_9366/senseboost-go-shoes.jpg
adidas,mens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/605cf931b4644ac0aa73abe20070fc44_9366/stabil-next-gen-shoes.jpg
adidas,mens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9a1c1af88f044d2288d2a5a90114db97_9366/samba-classic.jpg
adidas,mens,soccer,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/f692c3a18720487a82f0a5b600a5cedf_9366/samba-classic-shoes.jpg
adidas,mens,baseball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/7ddcc35d2d774104978ea7900156aa31_9366/icon-trainer-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/4107a4cb83984656bef2a9b90123f743_9366/adidas-sleek-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/36a028ee84894f18b896ac05009c7f8a_9366/qt-racer-sport-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/128d0355806f47a498a0aba3017e5037_9366/basket-profi-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/0caa2fd5869346f7901aabc000ff8239_9366/sl-andridge-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/f6c89defbdb547e2887eaba30125f364_9366/adidas-sleek-lo-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/f97993c511be4c578e94abf601887fec_9366/lite-racer-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/1eb6501f72554521b30eabad01041d1e_9366/puremotion-adapt-shoes.jpg
adidas,womens,lifestyle,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d170a46fae2a4c38a674aa390162407b_9366/adidas-sleek-super-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/1f7d732167a04f38b12faba30188b17f_9366/edge-lux-4-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e83abb6c71fc4ff1ac7baade011acdbc_9366/ultraboost-summer.rdy-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3dc9e4e207d643428a9cabf9009b728b_9366/solarglide-karlie-kloss-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e1df349bec924e8380faabc800e37292_9366/terrex-two-trail-running-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2dc625dfc9a94f139899ab57011424e9_9366/supernova-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/f3f2e807c52f4644a34aabd80104f4f3_9366/supernova-winter.rdy-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/1e34103f7afd4f929f8fab57010935d1_9366/adizero-boston-9-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d8be7cec8de745bab168abad01007b8e_9366/ultraboost-20-glam-pack-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/5a3256d863b84fab8f74ab3d00e128a9_9366/sensebounce-plus-summer.rdy-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2e2a6163d54e4b9f9bc4ab1a00b13a94_9366/ultraboost-20-sb-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/1597dc3817934fa298bcab14011fe12e_9366/alphaedge-4d-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/a271c9475cb744bf965aabc000b35eaf_9366/adidas-4d-run-1.0-shoes.jpg
adidas,womens,running,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/b3de406b025e4f4d8dcaabbf010ed765_9366/x9000l2-shoes.jpg
adidas,womens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/376a3e4c6aeb44269192ac2800c09c93_9366/d-rose-773-2020-shoes.jpg
adidas,womens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/158ad3ff729e4c95a8aeabd70125983a_9366/pro-boost-mid-shoes.jpg
adidas,womens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d34c553b3fc64c568730ac7201049fd2_9366/pro-model-2g-shoes.jpg
adidas,womens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3b3de91d07524391bffbabab01594096_9366/court-vision-2.0-shoes.jpg
adidas,womens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/90cd0cd140974c8fb4c2ac2c00023d9b_9366/d-rose-11-family-first-shoes.jpg
adidas,womens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/8459eb25566a48778a9eabba00959504_9366/d-rose-11-brenda-shoes.jpg
adidas,womens,basketball,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9c381593dc05455db43dac43013ea884_9366/d-rose-11-sweet-home-chicago-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/d6c1ba32b82a4468b7b8a9e0010599e9_9366/response-bounce-2.0-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/59bf89b254804a34bfacaaa80010696c_9366/crossknit-dpr-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/a90dc12fb28d48ec8f73abd400f6fcc2_9366/tour360-xt-sl-spikeless-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/e5001e26ec57439880ddaaa701533933_9366/codechaos-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/c3a4643ff2cc4f5a9f33aaa400fc3802_9366/climacool-cage-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/c4c576f4b9b242698df2aaa70189b75b_9366/adipure-sport-2.0-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2a62cbbd60fc44549f6daaa7018226fe_9366/response-bounce-2.0-sl-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/33838fc12e7341a7a6dea93501295e82_9366/tech-response-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/669dc0beca7b4ddfaf5ea9220006480d_9366/pureboost-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/916ee6f39c1d4f5382efa89800278139_9366/response-bounce-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/4896ba494b3640aa8ae9a898002a5d1c_9366/adipower-4orged-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/520963ad61d14adf905ea80e00fbb8a8_9366/adipure-dc-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/1538aa8c80aa4e7a988babc900cc30ad_9366/alphaflex-sport-spikeless-golf-shoes.jpg
adidas,womens,golf,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9cfc280866374f39bcc7ab050014bf29_9366/codechaos-primeblue-golf-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/08246243aeb347f69a83aba400a9fe08_9366/novamotion-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/2cb56fec6f154a648a35abdb00fc476f_9366/powerlift-4-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9f73f43081db425fb33cabb800a29f63_9366/supernova-glam-pack-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/95b9bc6dac8d44b499b4ab0a00989178_9366/crazyflight-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/9cbe2df9c5774b59b079a81200da6cbe_9366/triple-cheer-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/ee6ed9df8e2b4308b477ab1a0133ff32_9366/court-team-bounce-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/8aa8245141b64da98d09ab130112c142_9366/crazyflight-mid-volleyball-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/3d90b30775d94388ad81ab2101022aa9_9366/crazyflight-usav-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/11caabfcd941451bb5a7abdb00ee1572_9366/box-hog-3-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/cd2f65f0e8674168a3a2a9ad0112a1a9_9366/pureboost-trainer-shoes.jpg
adidas,womens,training,https://assets.adidas.com/images/w_385,h_385,f_auto,q_auto:sensitive,fl_lossy/a082c8f8fed041bd8ceaa951017bd118_9366/edge-lux-3-shoes.jpg
